/home/ubuntu/6804_final_project/test_images/levelTWO/occluded_test_motorbikeTWO_n03790512_10023_1.png,870 584 840 444 830
/home/ubuntu/6804_final_project/test_images/levelTWO/occluded_test_motorbikeTWO_n03790512_10042_1.png,690 603 345 880 471
/home/ubuntu/6804_final_project/test_images/levelTWO/occluded_test_motorbikeTWO_n03790512_10050_1.png,488 600 679 701 512
/home/ubuntu/6804_final_project/test_images/levelTWO/occluded_test_motorbikeTWO_n03790512_10061_1.png,535 665 670 671 541
/home/ubuntu/6804_final_project/test_images/levelTWO/occluded_test_motorbikeTWO_n03790512_10146_1.png,880 870 444 428 671
/home/ubuntu/6804_final_project/test_images/levelTWO/occluded_test_motorbikeTWO_n03790512_10394_1.png,880 665 671 444 870
/home/ubuntu/6804_final_project/test_images/levelTWO/occluded_test_motorbikeTWO_n03790512_10466_1.png,690 603 248 345 250
/home/ubuntu/6804_final_project/test_images/levelTWO/occluded_test_motorbikeTWO_n03790512_10652_1.png,603 665 690 612 671
/home/ubuntu/6804_final_project/test_images/levelTWO/occluded_test_motorbikeTWO_n03790512_10662_1.png,671 665 444 880 670
/home/ubuntu/6804_final_project/test_images/levelTWO/occluded_test_motorbikeTWO_n03790512_11390_1.png,671 573 665 670 970
/home/ubuntu/6804_final_project/test_images/levelTWO/occluded_test_motorbikeTWO_n03790512_11830_1.png,513 535 566 479 665
/home/ubuntu/6804_final_project/test_images/levelTWO/occluded_test_motorbikeTWO_n03790512_12252_1.png,870 690 160 603 880
/home/ubuntu/6804_final_project/test_images/levelTWO/occluded_test_motorbikeTWO_n03790512_12391_1.png,880 665 670 671 444
/home/ubuntu/6804_final_project/test_images/levelTWO/occluded_test_motorbikeTWO_n03790512_12393_1.png,523 788 822 830 652
/home/ubuntu/6804_final_project/test_images/levelTWO/occluded_test_motorbikeTWO_n03790512_12399_1.png,603 612 665 870 444
/home/ubuntu/6804_final_project/test_images/levelTWO/occluded_test_motorbikeTWO_n03790512_12676_1.png,671 491 471 665 730
/home/ubuntu/6804_final_project/test_images/levelTWO/occluded_test_motorbikeTWO_n03790512_12996_1.png,870 665 541 566 671
/home/ubuntu/6804_final_project/test_images/levelTWO/occluded_test_motorbikeTWO_n03790512_13361_1.png,705 498 866 634 717
/home/ubuntu/6804_final_project/test_images/levelTWO/occluded_test_motorbikeTWO_n03790512_13371_1.png,880 671 665 670 535
/home/ubuntu/6804_final_project/test_images/levelTWO/occluded_test_motorbikeTWO_n03790512_13442_1.png,518 704 450 862 670
/home/ubuntu/6804_final_project/test_images/levelTWO/occluded_test_motorbikeTWO_n03790512_13869_1.png,873 442 412 583 406
/home/ubuntu/6804_final_project/test_images/levelTWO/occluded_test_motorbikeTWO_n03790512_14099_1.png,817 665 479 670 671
/home/ubuntu/6804_final_project/test_images/levelTWO/occluded_test_motorbikeTWO_n03790512_1410_1.png,627 656 757 867 717
/home/ubuntu/6804_final_project/test_images/levelTWO/occluded_test_motorbikeTWO_n03790512_14420_1.png,603 428 612 870 703
/home/ubuntu/6804_final_project/test_images/levelTWO/occluded_test_motorbikeTWO_n03790512_14583_1.png,612 665 870 603 670
/home/ubuntu/6804_final_project/test_images/levelTWO/occluded_test_motorbikeTWO_n03790512_14730_1.png,603 471 634 690 537
/home/ubuntu/6804_final_project/test_images/levelTWO/occluded_test_motorbikeTWO_n03790512_1670_1.png,476 870 880 444 612
/home/ubuntu/6804_final_project/test_images/levelTWO/occluded_test_motorbikeTWO_n03790512_1688_1.png,671 751 444 867 880
/home/ubuntu/6804_final_project/test_images/levelTWO/occluded_test_motorbikeTWO_n03790512_173_1.png,671 665 603 444 856
/home/ubuntu/6804_final_project/test_images/levelTWO/occluded_test_motorbikeTWO_n03790512_1777_1.png,880 665 612 870 670
/home/ubuntu/6804_final_project/test_images/levelTWO/occluded_test_motorbikeTWO_n03790512_1872_1.png,671 444 661 870 665
/home/ubuntu/6804_final_project/test_images/levelTWO/occluded_test_motorbikeTWO_n03790512_1939_1.png,471 671 880 866 444
/home/ubuntu/6804_final_project/test_images/levelTWO/occluded_test_motorbikeTWO_n03790512_19797_1.png,803 864 517 866 867
/home/ubuntu/6804_final_project/test_images/levelTWO/occluded_test_motorbikeTWO_n03790512_2166_1.png,621 573 665 518 670
/home/ubuntu/6804_final_project/test_images/levelTWO/occluded_test_motorbikeTWO_n03790512_22345_1.png,870 665 880 671 670
/home/ubuntu/6804_final_project/test_images/levelTWO/occluded_test_motorbikeTWO_n03790512_23652_1.png,249 264 250 241 444
/home/ubuntu/6804_final_project/test_images/levelTWO/occluded_test_motorbikeTWO_n03790512_2560_1.png,802 413 763 671 872
/home/ubuntu/6804_final_project/test_images/levelTWO/occluded_test_motorbikeTWO_n03790512_2777_1.png,880 671 444 665 670
/home/ubuntu/6804_final_project/test_images/levelTWO/occluded_test_motorbikeTWO_n03790512_27838_1.png,444 537 746 603 573
/home/ubuntu/6804_final_project/test_images/levelTWO/occluded_test_motorbikeTWO_n03790512_2806_1.png,345 603 690 351 730
/home/ubuntu/6804_final_project/test_images/levelTWO/occluded_test_motorbikeTWO_n03790512_2832_1.png,880 971 576 843 829
/home/ubuntu/6804_final_project/test_images/levelTWO/occluded_test_motorbikeTWO_n03790512_28347_1.png,518 880 670 535 870
/home/ubuntu/6804_final_project/test_images/levelTWO/occluded_test_motorbikeTWO_n03790512_3053_1.png,518 670 883 701 665
/home/ubuntu/6804_final_project/test_images/levelTWO/occluded_test_motorbikeTWO_n03790512_310_1.png,671 665 880 444 670
/home/ubuntu/6804_final_project/test_images/levelTWO/occluded_test_motorbikeTWO_n03790512_3266_1.png,852 245 254 158 89
/home/ubuntu/6804_final_project/test_images/levelTWO/occluded_test_motorbikeTWO_n03790512_32778_1.png,671 880 665 518 670
/home/ubuntu/6804_final_project/test_images/levelTWO/occluded_test_motorbikeTWO_n03790512_3459_1.png,690 665 670 603 428
/home/ubuntu/6804_final_project/test_images/levelTWO/occluded_test_motorbikeTWO_n03790512_3516_1.png,661 856 864 665 866
/home/ubuntu/6804_final_project/test_images/levelTWO/occluded_test_motorbikeTWO_n03790512_3793_1.png,802 670 830 518 573
/home/ubuntu/6804_final_project/test_images/levelTWO/occluded_test_motorbikeTWO_n03790512_3840_1.png,603 665 612 872 670
/home/ubuntu/6804_final_project/test_images/levelTWO/occluded_test_motorbikeTWO_n03790512_393_1.png,880 444 870 612 665
/home/ubuntu/6804_final_project/test_images/levelTWO/occluded_test_motorbikeTWO_n03790512_4298_1.png,870 603 690 428 730
/home/ubuntu/6804_final_project/test_images/levelTWO/occluded_test_motorbikeTWO_n03790512_4342_1.png,751 573 670 758 870
/home/ubuntu/6804_final_project/test_images/levelTWO/occluded_test_motorbikeTWO_n03790512_5050_1.png,880 870 665 817 545
/home/ubuntu/6804_final_project/test_images/levelTWO/occluded_test_motorbikeTWO_n03790512_5081_1.png,603 690 612 661 730
/home/ubuntu/6804_final_project/test_images/levelTWO/occluded_test_motorbikeTWO_n03790512_521_1.png,751 817 573 479 656
/home/ubuntu/6804_final_project/test_images/levelTWO/occluded_test_motorbikeTWO_n03790512_5231_1.png,671 880 665 535 870
/home/ubuntu/6804_final_project/test_images/levelTWO/occluded_test_motorbikeTWO_n03790512_5634_1.png,661 665 479 870 518
/home/ubuntu/6804_final_project/test_images/levelTWO/occluded_test_motorbikeTWO_n03790512_5728_1.png,832 403 628 538 755
/home/ubuntu/6804_final_project/test_images/levelTWO/occluded_test_motorbikeTWO_n03790512_5753_1.png,537 603 248 802 249
/home/ubuntu/6804_final_project/test_images/levelTWO/occluded_test_motorbikeTWO_n03790512_6177_1.png,671 880 665 471 870
/home/ubuntu/6804_final_project/test_images/levelTWO/occluded_test_motorbikeTWO_n03790512_6268_1.png,671 665 444 880 661
/home/ubuntu/6804_final_project/test_images/levelTWO/occluded_test_motorbikeTWO_n03790512_6276_1.png,535 665 870 691 866
/home/ubuntu/6804_final_project/test_images/levelTWO/occluded_test_motorbikeTWO_n03790512_631_1.png,870 665 670 603 612
/home/ubuntu/6804_final_project/test_images/levelTWO/occluded_test_motorbikeTWO_n03790512_6524_1.png,880 661 665 670 671
/home/ubuntu/6804_final_project/test_images/levelTWO/occluded_test_motorbikeTWO_n03790512_6576_1.png,566 665 513 870 880
/home/ubuntu/6804_final_project/test_images/levelTWO/occluded_test_motorbikeTWO_n03790512_6591_1.png,880 870 518 573 746
/home/ubuntu/6804_final_project/test_images/levelTWO/occluded_test_motorbikeTWO_n03790512_6688_1.png,880 843 535 580 444
/home/ubuntu/6804_final_project/test_images/levelTWO/occluded_test_motorbikeTWO_n03790512_6780_1.png,697 614 831 788 601
/home/ubuntu/6804_final_project/test_images/levelTWO/occluded_test_motorbikeTWO_n03790512_7060_1.png,880 671 665 670 444
/home/ubuntu/6804_final_project/test_images/levelTWO/occluded_test_motorbikeTWO_n03790512_7067_1.png,476 880 665 603 870
/home/ubuntu/6804_final_project/test_images/levelTWO/occluded_test_motorbikeTWO_n03790512_7087_1.png,880 870 665 671 444
/home/ubuntu/6804_final_project/test_images/levelTWO/occluded_test_motorbikeTWO_n03790512_7115_1.png,518 746 450 573 670
/home/ubuntu/6804_final_project/test_images/levelTWO/occluded_test_motorbikeTWO_n03790512_7560_1.png,880 665 870 671 471
/home/ubuntu/6804_final_project/test_images/levelTWO/occluded_test_motorbikeTWO_n03790512_7647_1.png,870 428 758 882 523
/home/ubuntu/6804_final_project/test_images/levelTWO/occluded_test_motorbikeTWO_n03790512_8060_1.png,802 972 970 671 693
/home/ubuntu/6804_final_project/test_images/levelTWO/occluded_test_motorbikeTWO_n03790512_8066_1.png,171 665 870 612 690
/home/ubuntu/6804_final_project/test_images/levelTWO/occluded_test_motorbikeTWO_n03790512_8776_1.png,671 665 880 471 422
/home/ubuntu/6804_final_project/test_images/levelTWO/occluded_test_motorbikeTWO_n03790512_8943_1.png,671 665 880 670 870
